Phase fields,     scores,     Norm. scores,
Br S S Ta       ,  6.239,    0.312,
Ba Cd F P       ,  6.239,    0.312,
Ce N O Ti       ,  6.243,    0.312,
Ba I O P        ,  6.244,    0.312,
Ce F S Sr       ,  6.245,    0.312,
Bi Ce O S       ,  6.247,    0.312,
Cl La N S       ,  6.247,    0.312,
F O S Tl        ,  6.248,    0.313,
Cl F N O        ,  6.248,    0.313,
Ba F O Sc       ,  6.248,    0.313,
B Ca Cl N       ,  6.252,    0.313,
F N O Sb        ,  6.253,    0.313,
Cl F K Te       ,  6.256,    0.313,
F N S Sb        ,  6.258,    0.313,
Hg I Na O       ,  6.258,    0.313,
Cl Cu O W       ,  6.259,    0.313,
N O Pr Si       ,  6.259,    0.313,
K O Te V        ,  6.259,    0.314,
B Cl K O        ,   6.26,    0.314,
F O Ti Yb       ,  6.261,    0.314,
Ba O P S        ,  6.262,    0.314,
Bi I O Pr       ,  6.265,    0.314,
F In N O        ,  6.265,    0.314,
F Na Nb O       ,  6.265,    0.314,
Ba I P P        ,  6.267,    0.314,
Ba Br Ca F      ,  6.267,    0.314,
F Gd Nd O       ,  6.269,    0.314,
Cl F N P        ,  6.271,    0.315,
Cl Lu Mo O      ,  6.273,    0.315,
N O Pr Ti       ,  6.278,    0.315,
Ba O S V        ,   6.28,    0.315,
N Nd O Si       ,   6.28,    0.315,
Ba Cl O Sm      ,  6.284,    0.316,
C Cl F I        ,  6.285,    0.316,
Bi I Nd O       ,  6.286,    0.316,
As F O Rb       ,  6.287,    0.316,
Mn Mo S Se      ,  6.288,    0.316,
Ba F In O       ,  6.289,    0.316,
B F Ho O        ,   6.29,    0.316,
B F Li O        ,   6.29,    0.316,
F O Pb Zr       ,   6.29,    0.316,
Cr F O Sr       ,   6.29,    0.316,
N O V V         ,  6.292,    0.316,
Ba F In S       ,  6.293,    0.316,
F Mo O Y        ,  6.295,    0.317,
B Er F O        ,  6.296,    0.317,
Bi Br Lu O      ,  6.299,    0.317,
N Nd O Ti       ,  6.299,    0.317,
Bi Cl Ho O      ,  6.301,    0.317,
Cl Li N Ti      ,  6.301,    0.317,
Bi Cl Li O      ,  6.301,    0.317,
O Pr Se Ta      ,  6.302,    0.317,
Ag Cl O W       ,  6.306,    0.318,
Bi Cl Er O      ,  6.306,    0.318,
Cl Re Te Te     ,  6.307,    0.318,
Cl Hg O Pb      ,  6.309,    0.318,
Cl Mo O Pb      ,  6.309,    0.318,
Cl K O Pr       ,   6.31,    0.318,
As In Mn N      ,  6.313,    0.318,
Br F Na Pb      ,  6.315,    0.318,
Cl K Nb O       ,  6.317,    0.319,
Br Cl O W       ,   6.32,    0.319,
La N O Si       ,  6.322,    0.319,
C I O Ru        ,  6.322,    0.319,
Cl Cr K O       ,  6.325,    0.319,
Al F K O        ,  6.326,    0.319,
Bi I La O       ,  6.328,    0.319,
F O Rb Se       ,   6.33,     0.32,
F O Pb S        ,  6.331,     0.32,
Bi Cl Hg S      ,  6.332,     0.32,
Ce F Mo O       ,  6.333,     0.32,
B Eu F O        ,  6.334,     0.32,
B F O Tm        ,  6.334,     0.32,
Bi Br O Pb      ,  6.334,     0.32,
Ba Br Eu I      ,  6.336,     0.32,
Ce I N O        ,  6.338,     0.32,
N O Si Sm       ,  6.339,     0.32,
Br Ca N Sr      ,  6.339,     0.32,
C O Ru S        ,  6.339,     0.32,
La N O Ti       ,  6.341,    0.321,
B Br N Sr       ,  6.341,    0.321,
Bi Cl Eu O      ,  6.345,    0.321,
Bi I O Sm       ,  6.345,    0.321,
Bi Cl O Tm      ,  6.345,    0.321,
Bi La O S       ,  6.345,    0.321,
F Li Nb O       ,  6.347,    0.321,
Br Cl Cs Cu     ,  6.348,    0.321,
F O P Pb        ,  6.349,    0.321,
K O S S         ,  6.349,    0.321,
C I O Y         ,  6.349,    0.321,
N O Pr Zr       ,   6.35,    0.321,
Cl Mo O Yb      ,  6.352,    0.321,
C Cl Gd I       ,  6.352,    0.322,
Cl F Rb Sb      ,  6.362,    0.322,
Cl O S Ta       ,  6.363,    0.323,
F O Pb V        ,  6.367,    0.323,
Hg Hg I O       ,  6.367,    0.323,
K O P S         ,  6.367,    0.323,
F Mo O Pr       ,  6.368,    0.323,
Ba F O Ti       ,  6.369,    0.323,
Cl F K Sn       ,   6.37,    0.323,
N Nd O Zr       ,  6.371,    0.323,
Cl Li N Zr      ,  6.372,    0.323,
F Mo Nb O       ,  6.374,    0.323,
Bi Br O Yb      ,  6.377,    0.324,
Br Nb Rb S      ,  6.378,    0.324,
Ba Bi O Se      ,   6.38,    0.324,
C F O Te        ,  6.381,    0.324,
B Ba O P        ,  6.382,    0.324,
F K O Sb        ,  6.383,    0.324,
K O S V         ,  6.385,    0.324,
Cl P S Ta       ,  6.386,    0.324,
Bi F O V        ,  6.386,    0.324,
Ba Br Cl N      ,  6.388,    0.325,
F Mo Nd O       ,  6.389,    0.325,
As F Mn Sr      ,  6.391,    0.325,
Ba Ca Cl F      ,  6.394,    0.325,
Gd N O Si       ,  6.394,    0.325,
B Ba Cl F       ,  6.396,    0.325,
Au C Cl O       ,  6.399,    0.326,
Eu Eu I O       ,    6.4,    0.326,
Gd N O Te       ,    6.4,    0.326,
Al Eu N O       ,    6.4,    0.326,
Bi Gd I O       ,    6.4,    0.326,
B I Mn O        ,  6.402,    0.326,
Au C Cl S       ,  6.403,    0.326,
Br O Te W       ,  6.403,    0.326,
Eu F Nd O       ,  6.405,    0.326,
F Mn O Si       ,  6.406,    0.326,
Cl Hf Hg P      ,  6.411,    0.327,
Bi I Na O       ,  6.411,    0.327,
La N O Zr       ,  6.412,    0.327,
Cu O P Th       ,  6.413,    0.327,
Bi I O Tb       ,  6.415,    0.327,
F N O Zr        ,  6.417,    0.327,
Ba Nb O S       ,   6.42,    0.327,
As O Sr Ta      ,  6.422,    0.328,
N O Si Sr       ,  6.422,    0.328,
Bi I Mn Se      ,  6.422,    0.328,
Cl Mn O Sr      ,  6.423,    0.328,
F Nb O Tl       ,  6.425,    0.328,
Bi Cl Lu O      ,  6.425,    0.328,
Bi Dy I O       ,  6.426,    0.328,
Cl O Re Te      ,  6.427,    0.328,
F O Pb Y        ,  6.428,    0.328,
Bi I O Sr       ,  6.428,    0.328,
N O Sm Zr       ,  6.429,    0.328,
F La Mo O       ,   6.43,    0.328,
I La N O        ,  6.435,    0.329,
Br K Mo O       ,  6.437,    0.329,
F I N O         ,   6.44,    0.329,
Cl F Na Pb      ,  6.441,    0.329,
B Ca I N        ,  6.444,    0.329,
Ba Mn Se Te     ,  6.445,     0.33,
Eu F La O       ,  6.446,     0.33,
N Nd O V        ,  6.446,     0.33,
F Mo O Sm       ,  6.446,     0.33,
Bi F O Y        ,  6.447,     0.33,
Cl K O Tc       ,  6.447,     0.33,
B Br Eu N       ,  6.448,     0.33,
B F O Pb        ,   6.45,     0.33,
La N O S        ,  6.452,     0.33,
C Cr O S        ,  6.452,     0.33,
Cl Mo N P       ,  6.457,    0.331,
Ba Cl Hg O      ,  6.458,    0.331,
Ag O P Th       ,  6.459,    0.331,
Ba Ga N O       ,   6.46,    0.331,
Bi Cl O Pb      ,   6.46,    0.331,
F K O Te        ,   6.46,    0.331,
Ca Cl N Sr      ,  6.465,    0.331,
Cl N Pt S       ,  6.466,    0.331,
B Cl N Sr       ,  6.467,    0.332,
B Bi F O        ,  6.469,    0.332,
Ba F S Sn       ,  6.472,    0.332,
F K O Ti        ,  6.474,    0.332,
F N P S         ,  6.478,    0.332,
Ba Bi Br O      ,  6.483,    0.333,
Li N O Si       ,  6.485,    0.333,
Al C Cl N       ,  6.487,    0.333,
La N O V        ,  6.487,    0.333,
Bi K S Se       ,  6.488,    0.333,
Br C O Pb       ,  6.489,    0.333,
Er N O Si       ,   6.49,    0.334,
Bi Ho I O       ,  6.491,    0.334,
Bi I Li O       ,  6.491,    0.334,
B F O Yb        ,  6.491,    0.334,
Cl Cr I Rb      ,  6.493,    0.334,
Ag I O W        ,  6.496,    0.334,
Bi Er I O       ,  6.496,    0.334,
Ce Cl O Ta      ,  6.497,    0.334,
F O Os Sb       ,  6.497,    0.334,
Ba F O P        ,  6.498,    0.334,
N Na S Zr       ,  6.498,    0.334,
Br Mo Rb Te     ,  6.499,    0.334,
Cl Nb O Rb      ,  6.499,    0.334,
F Gd Mo O       ,  6.501,    0.334,
Bi Cl O Yb      ,  6.502,    0.334,
Hg I Pb S       ,  6.502,    0.335,
Li N O Ti       ,  6.503,    0.335,
C F O S         ,  6.504,    0.335,
F Nb O Pb       ,  6.505,    0.335,
Cl Cr O Rb      ,  6.506,    0.335,
Er F O Sr       ,  6.507,    0.335,
Ba Cl O Tl      ,  6.508,    0.335,
F Mo Na O       ,  6.511,    0.335,
Ca N Nb O       ,  6.512,    0.335,
C N S Se        ,  6.515,    0.336,
Ba F O V        ,  6.515,    0.336,
Cl I Te W       ,  6.515,    0.336,
F Mo O Tb       ,  6.515,    0.336,
As Ba Mn O      ,  6.522,    0.336,
Bi F Nb O       ,  6.524,    0.336,
Dy F Mo O       ,  6.527,    0.337,
As Eu O Ta      ,  6.527,    0.337,
Eu N O Si       ,  6.527,    0.337,
Cl O Te W       ,  6.528,    0.337,
La Mn O S       ,  6.529,    0.337,
Ge K N O        ,   6.53,    0.337,
Cl O Pr Ta      ,   6.53,    0.337,
C N P Se        ,  6.533,    0.337,
Bi Eu I O       ,  6.533,    0.337,
Bi I O Tm       ,  6.533,    0.337,
Bi Br Mn S      ,  6.541,    0.338,
C Cl N Sb       ,  6.542,    0.338,
F K O Zr        ,  6.543,    0.338,
Eu N O Ti       ,  6.546,    0.338,
Cl O Re S       ,  6.549,    0.339,
Cl Nd O Ta      ,  6.551,    0.339,
F Mn O P        ,  6.552,    0.339,
Cl F Ir P       ,  6.555,    0.339,
Cl F K Nb       ,  6.555,    0.339,
Ba N O Zn       ,  6.556,    0.339,
C Cu N S        ,  6.557,    0.339,
C C O Se        ,  6.558,    0.339,
F La N Si       ,   6.56,     0.34,
Cl K Mo O       ,  6.561,     0.34,
Cl Cr F K       ,  6.562,     0.34,
F O Rb Sb       ,  6.563,     0.34,
F I K O         ,  6.565,     0.34,
Cl O P Re       ,  6.567,     0.34,
Ba Mn S Se      ,  6.567,     0.34,
N O P Sr        ,  6.567,     0.34,
B La N O        ,  6.568,     0.34,
C F O Ru        ,  6.573,    0.341,
B F N O         ,  6.573,    0.341,
Ba Br I N       ,  6.575,    0.341,
B F N S         ,  6.577,    0.341,
Er N O Zr       ,  6.578,    0.341,
C Dy I O        ,  6.579,    0.341,
F K O S         ,  6.582,    0.341,
C N S Zn        ,  6.584,    0.342,
Bi Br K O       ,  6.586,    0.342,
Ba Br Eu F      ,  6.586,    0.342,
Bi Cl N S       ,  6.588,    0.342,
Cl Re Se Tl     ,  6.588,    0.342,
Ba Cl F Na      ,  6.588,    0.342,
Ce F N O        ,  6.588,    0.342,
K N O Se        ,  6.588,    0.342,
F Ho Mo O       ,   6.59,    0.342,
Cl La O Ta      ,  6.591,    0.342,
Er F Mo O       ,  6.595,    0.343,
B Ba F O        ,  6.596,    0.343,
Ag C N O        ,  6.599,    0.343,
F K O P         ,    6.6,    0.343,
Ag C N S        ,  6.603,    0.343,
Ba Cl F Sr      ,  6.605,    0.343,
I Nb Ta Te      ,  6.605,    0.343,
S Se Ta Tl      ,  6.606,    0.343,
C N Ni S        ,  6.606,    0.344,
Ba Bi Cl O      ,  6.606,    0.344,
Cl O Sm Ta      ,  6.607,    0.344,
Ba Br N P       ,  6.609,    0.344,
Li N O S        ,  6.611,    0.344,
Bi I Lu O       ,  6.612,    0.344,
C Cl O Pb       ,  6.612,    0.344,
F K O V         ,  6.617,    0.344,
C Ca F O        ,  6.618,    0.345,
Br Cs I Pd      ,  6.619,    0.345,
Br O W Y        ,   6.62,    0.345,
Hg I N O        ,  6.621,    0.345,
Nb S Ta Te      ,  6.621,    0.345,
La N Nb O       ,  6.623,    0.345,
Li N O P        ,  6.629,    0.345,
Eu F Mo O       ,  6.632,    0.346,
F Mo O Tm       ,  6.632,    0.346,
C Ce F O        ,  6.635,    0.346,
Bi I O Pb       ,  6.646,    0.347,
O Os P Pr       ,  6.646,    0.347,
Li N O V        ,  6.646,    0.347,
Lu O S Yb       ,   6.65,    0.347,
Ba F Nb O       ,   6.65,    0.347,
Ce I N Na       ,  6.651,    0.347,
Eu Eu F S       ,  6.651,    0.347,
Cl S S W        ,  6.652,    0.348,
B I N Sr        ,  6.652,    0.348,
Cl Cs Cu I      ,  6.659,    0.348,
Bi Cl Mn O      ,   6.66,    0.348,
Au I K O        ,  6.663,    0.348,
Bi Cl Mn S      ,  6.663,    0.348,
B N O Sr        ,  6.665,    0.349,
C I Mo O        ,  6.668,    0.349,
Cl F Pb Pb      ,  6.675,    0.349,
Bi F S Sr       ,  6.678,     0.35,
N O Si Yb       ,   6.68,     0.35,
I N Na Pr       ,  6.684,     0.35,
C Cd N S        ,  6.685,     0.35,
Bi I O Yb       ,  6.686,     0.35,
Li Mn O S       ,  6.687,    0.351,
Br C Mn O       ,  6.687,    0.351,
B Ca F N        ,   6.69,    0.351,
C I O Pt        ,  6.693,    0.351,
Cu F O W        ,  6.695,    0.351,
B F K O         ,  6.697,    0.351,
Ba Br F Pb      ,  6.697,    0.351,
As C F N        ,  6.702,    0.352,
F Mn Nb O       ,  6.703,    0.352,
I N Na Nd       ,  6.704,    0.352,
Cl K N Ti       ,  6.707,    0.352,
Bi Cl K O       ,  6.707,    0.352,
Ba Cl Eu F      ,  6.707,    0.352,
Ba O Te Yb      ,  6.708,    0.352,
Ce F K O        ,  6.711,    0.353,
Mo Se Te W      ,  6.717,    0.353,
N Nb O Sr       ,  6.719,    0.353,
F O Rb Zr       ,  6.719,    0.353,
F N Na Zr       ,  6.726,    0.354,
C F La O        ,  6.727,    0.354,
Ba Cl N P       ,   6.73,    0.354,
Mo N O Y        ,   6.73,    0.354,
C Cl N S        ,  6.737,    0.355,
Cl Cs I Pd      ,   6.74,    0.355,
F I O Rb        ,  6.741,    0.355,
I La N Na       ,  6.743,    0.355,
Br Lu O Ta      ,  6.746,    0.356,
Ca Mo N O       ,  6.749,    0.356,
F K Nb O        ,   6.75,    0.356,
C Cl N P        ,  6.754,    0.356,
B Eu I N        ,  6.754,    0.356,
Ba C Cl O       ,  6.755,    0.356,
F O Rb S        ,  6.757,    0.357,
Cr F K O        ,  6.757,    0.357,
Ca Cl O W       ,   6.76,    0.357,
K Mo O S        ,   6.76,    0.357,
B Eu N O        ,  6.766,    0.357,
F O P Rb        ,  6.774,    0.358,
As Cs O Sn      ,  6.775,    0.358,
Li N Nb O       ,  6.779,    0.358,
F O Re Sb       ,   6.78,    0.359,
As Ba O Ta      ,  6.782,    0.359,
Ba N O Si       ,  6.782,    0.359,
Ba Cl Mn O      ,  6.783,    0.359,
Cr Li N O       ,  6.786,    0.359,
Ba Bi I O       ,  6.788,    0.359,
F O Rb V        ,   6.79,    0.359,
Br F K Pb       ,  6.796,     0.36,
Bi Br O Ta      ,  6.797,     0.36,
Ba N O Ti       ,    6.8,     0.36,
B Cl N N        ,  6.803,    0.361,
Br Cs Se Tc     ,  6.804,    0.361,
O S Sm Ta       ,  6.805,    0.361,
C N O Si        ,  6.806,    0.361,
C Cl Mn O       ,  6.807,    0.361,
Cl K N O        ,  6.808,    0.361,
Cl O Pr W       ,  6.809,    0.361,
C N S Si        ,   6.81,    0.361,
Br Gd O W       ,  6.816,    0.362,
Eu N Nb O       ,  6.819,    0.362,
C F O Sr        ,  6.822,    0.362,
B Ba Cl N       ,  6.825,    0.362,
Br Na O W       ,  6.826,    0.363,
Br O Tb W       ,   6.83,    0.363,
Cl Mn Mn O      ,  6.835,    0.363,
Br Dy O W       ,  6.841,    0.364,
Cl Mo Mo N      ,  6.845,    0.364,
F Mn O Sr       ,   6.85,    0.365,
F O Re Te       ,  6.853,    0.365,
I Pt Ta Te      ,  6.864,    0.366,
Cl O Re Sr      ,  6.865,    0.366,
Cl La O W       ,  6.867,    0.366,
F Mn P Sr       ,   6.87,    0.366,
F K O Tc        ,  6.872,    0.366,
Mo N O Sm       ,  6.872,    0.367,
Cl N Rb Ti      ,  6.878,    0.367,
Ce F O Rb       ,  6.883,    0.367,
Bi F O Pb       ,  6.884,    0.368,
Bi I K O        ,  6.885,    0.368,
B F N Sr        ,  6.891,    0.368,
Br Ho O W       ,  6.901,    0.369,
Ca F O Ta       ,  6.902,    0.369,
Br Cl Cr Cs     ,  6.904,    0.369,
Cl K Re Se      ,  6.905,    0.369,
C F Hg O        ,  6.906,    0.369,
Br Er O W       ,  6.906,    0.369,
Ba I N P        ,  6.908,     0.37,
Br Cs Mo Se     ,  6.912,     0.37,
Cl F K Pb       ,  6.914,     0.37,
Bi Cl O Ta      ,  6.914,     0.37,
C Hg N Se       ,  6.916,     0.37,
As B Cs P       ,  6.918,    0.371,
C N S Sn        ,  6.919,    0.371,
Ba N O P        ,   6.92,    0.371,
F Nb O Rb       ,  6.921,    0.371,
C N O S         ,  6.926,    0.371,
Cr F O Rb       ,  6.927,    0.371,
Mo O Rb S       ,   6.93,    0.372,
Mo N Na O       ,  6.933,    0.372,
Cl Gd O W       ,  6.933,    0.372,
Ba N O V        ,  6.936,    0.372,
Ba Cl O Os      ,  6.936,    0.372,
F Hg Mn S       ,  6.937,    0.372,
Cl Hf N Na      ,  6.941,    0.372,
Br O Tm W       ,  6.941,    0.373,
Mg N O Ta       ,  6.943,    0.373,
Cl Na O W       ,  6.943,    0.373,
Cl Cs Dy Se     ,  6.943,    0.373,
Cl O Tb W       ,  6.947,    0.373,
C N P S         ,  6.947,    0.373,
F O Te W        ,  6.948,    0.373,
F S Yb Yb       ,  6.948,    0.373,
Mo N O Sr       ,  6.949,    0.373,
C Cl La N       ,  6.952,    0.373,
C F O Tl        ,  6.953,    0.373,
Cl Dy O W       ,  6.957,    0.374,
C Cl O Os       ,  6.959,    0.374,
As N O Th       ,  6.963,    0.374,
F Nd O Ta       ,   6.97,    0.375,
C C O S         ,  6.971,    0.375,
F K Mo O        ,  6.979,    0.376,
F N O Pb        ,  6.983,    0.376,
C I Mn O        ,  6.983,    0.376,
N O Sc Ta       ,  6.991,    0.377,
Ba F I Pb       ,  6.992,    0.377,
Cl Re S Tl      ,  6.999,    0.377,
C Mn O S        ,  6.999,    0.377,
K N O S         ,  6.999,    0.378,
Cl Cs Ho Se     ,  7.003,    0.378,
C I N Y         ,  7.003,    0.378,
As Cs F O       ,  7.005,    0.378,
Cl Os Re Se     ,  7.011,    0.379,
B Ba N O        ,  7.013,    0.379,
C N O Y         ,  7.015,    0.379,
Cl Ho O W       ,  7.017,    0.379,
Ba Bi F O       ,  7.022,    0.379,
Cl Er O W       ,  7.022,     0.38,
C F O Pb        ,  7.027,     0.38,
Cl K O Os       ,  7.032,     0.38,
Cl N P Ta       ,  7.033,     0.38,
C Ca N O        ,  7.033,     0.38,
Ba Cl O Ta      ,  7.034,    0.381,
C Ca N S        ,  7.037,    0.381,
Cl Hg O W       ,  7.041,    0.381,
C Cl N Sr       ,  7.043,    0.381,
Cs F O Se       ,  7.044,    0.381,
Br O Pb W       ,  7.047,    0.382,
Cl O Tm W       ,  7.056,    0.382,
Ba N Nb O       ,  7.064,    0.383,
Bi Br O W       ,  7.064,    0.383,
Cl O Pb Re      ,  7.069,    0.384,
Cl Cs F Sb      ,  7.073,    0.384,
C N O Pr        ,   7.08,    0.385,
F Na O Ta       ,  7.082,    0.385,
Br O W Yb       ,  7.085,    0.385,
Br Cs Nb S      ,  7.087,    0.385,
Cl O Tl W       ,  7.087,    0.385,
Ba Br O Re      ,   7.09,    0.385,
Br Cl K W       ,  7.093,    0.386,
C N Nd O        ,  7.099,    0.386,
Cl Cs O Ru      ,  7.102,    0.386,
Br C O Re       ,  7.112,    0.387,
Mn N Nb O       ,  7.113,    0.387,
Bi F K O        ,  7.116,    0.388,
Br Cl Cs Hg     ,  7.121,    0.388,
Br Cl Cs Mo     ,  7.122,    0.388,
C Cl Hg N       ,  7.125,    0.388,
Cl Lu O W       ,  7.129,    0.389,
Br Cs F Sn      ,   7.13,    0.389,
C I O Os        ,  7.132,    0.389,
C La N O        ,  7.136,    0.389,
C Cl Eu N       ,   7.14,     0.39,
F Mo O Rb       ,  7.144,     0.39,
C F N S         ,  7.144,     0.39,
C O Os S        ,  7.147,     0.39,
C N O Sm        ,  7.151,    0.391,
F Li O Ta       ,  7.155,    0.391,
Cl O Pb W       ,   7.16,    0.391,
Cl N Si W       ,  7.161,    0.392,
Ba C F O        ,  7.162,    0.392,
N O Rb S        ,  7.164,    0.392,
F Hf K O        ,   7.17,    0.392,
Bi Cl O W       ,  7.178,    0.393,
Cl N O Re       ,  7.182,    0.393,
Cl N Re S       ,  7.185,    0.394,
Br K Re S       ,  7.187,    0.394,
Ba F Mn O       ,  7.188,    0.394,
Cl Cs Nb O      ,  7.196,    0.395,
Cl O W Yb       ,  7.198,    0.395,
Cs I Mo Se      ,  7.199,    0.395,
Cl Cs Nb S      ,  7.199,    0.395,
Cl Cr Cs O      ,  7.202,    0.395,
Br Cs S Tc      ,  7.202,    0.395,
Ba Cl O Re      ,  7.203,    0.395,
Br C O W        ,  7.203,    0.395,
C N Na O        ,   7.21,    0.396,
C F Mn O        ,  7.211,    0.396,
F K N O         ,  7.211,    0.396,
C N Na S        ,  7.213,    0.396,
Cs Mo S Se      ,  7.214,    0.396,
C Dy N O        ,  7.224,    0.397,
C Cl O Re       ,  7.225,    0.397,
C N O Sr        ,  7.225,    0.397,
Cl Cs Dy Te     ,  7.226,    0.397,
B Ba F N        ,  7.228,    0.397,
C N S Sr        ,  7.229,    0.397,
Bi Cs Se Te     ,  7.238,    0.398,
Cs O P S        ,   7.24,    0.398,
Cs F O Sb       ,  7.254,      0.4,
C F K O         ,  7.254,      0.4,
Cs O S V        ,  7.255,      0.4,
Hg N N O        ,  7.262,      0.4,
C K N Se        ,  7.264,      0.4,
Cl N S W        ,  7.276,    0.401,
C Ho N O        ,  7.281,    0.402,
C Li N O        ,  7.281,    0.402,
Cl Cs Ho Te     ,  7.283,    0.402,
Ba Mo N O       ,  7.283,    0.402,
Br C C N        ,  7.285,    0.402,
C Er N O        ,  7.286,    0.402,
Ce F Mn N       ,   7.29,    0.403,
Ba Cl O W       ,  7.293,    0.403,
Cl K O Re       ,  7.295,    0.403,
F O Pb Ta       ,  7.295,    0.403,
Br Cs F Nb      ,  7.296,    0.403,
Cl K Re S       ,  7.298,    0.403,
Ca N O Ta       ,  7.301,    0.404,
Br Cs Mo O      ,  7.301,    0.404,
C Hg N O        ,  7.305,    0.404,
Br Cs Mo S      ,  7.305,    0.404,
C Eu I N        ,  7.308,    0.404,
C Hg N S        ,  7.308,    0.404,
Bi F O Ta       ,  7.312,    0.405,
Ce N O Ta       ,  7.317,    0.405,
C Eu N O        ,  7.319,    0.405,
C N O Tm        ,  7.319,    0.405,
F Li O Re       ,  7.321,    0.405,
Cs F O Te       ,  7.322,    0.405,
C Eu N S        ,  7.323,    0.406,
F Hf O Rb       ,  7.331,    0.406,
Cs F O Ti       ,  7.333,    0.406,
Cl Cs Dy S      ,  7.335,    0.407,
F Na O W        ,  7.339,    0.407,
N O Pr Ta       ,  7.347,    0.408,
Br Rb Re S      ,  7.347,    0.408,
C F La N        ,  7.348,    0.408,
C N O Tl        ,  7.349,    0.408,
C N S Tl        ,  7.353,    0.408,
Br C K N        ,  7.355,    0.408,
K Mo N O        ,  7.374,     0.41,
Cl K O W        ,  7.384,    0.411,
Cl Cs Ho S      ,  7.391,    0.411,
C I O Re        ,  7.391,    0.411,
Cl F N Re       ,  7.392,    0.412,
C C Cl N        ,  7.395,    0.412,
La N O Ta       ,  7.401,    0.412,
N O P Th        ,  7.405,    0.413,
Cl Cs F Nb      ,  7.406,    0.413,
F Li O W        ,  7.409,    0.413,
Cl Cs Mo O      ,  7.411,    0.413,
C F O Rb        ,  7.413,    0.413,
Cl Cs Mo S      ,  7.415,    0.413,
Cs F I O        ,  7.415,    0.413,
N O Sm Ta       ,  7.415,    0.414,
C N Pb S        ,  7.423,    0.414,
Ba F O Ta       ,  7.425,    0.414,
Cs F O S        ,  7.429,    0.415,
Cs F O P        ,  7.445,    0.416,
C N O Yb        ,  7.456,    0.417,
Cs F O V        ,   7.46,    0.417,
N O Sr Ta       ,  7.486,     0.42,
Ca N O Th       ,   7.49,     0.42,
Cl F K Re       ,  7.502,    0.421,
F K O Ta        ,  7.515,    0.422,
F O Os Os       ,  7.522,    0.423,
C Eu F N        ,  7.525,    0.423,
Mo N O Rb       ,   7.53,    0.423,
Li N O Ta       ,   7.54,    0.424,
Ce Cs F O       ,  7.544,    0.425,
F O Pb W        ,  7.545,    0.425,
Cl N Na W       ,  7.546,    0.425,
Ba C N S        ,  7.551,    0.425,
Ca N O W        ,  7.551,    0.425,
Cu O P U        ,  7.556,    0.426,
F N O Re        ,  7.565,    0.427,
Eu N O Ta       ,  7.577,    0.428,
Cs F Nb O       ,  7.579,    0.428,
Cr Cs F O       ,  7.585,    0.428,
Ba F O Re       ,  7.585,    0.428,
Cs Mo O S       ,  7.587,    0.428,
Br Cs Re Se     ,  7.612,    0.431,
N Nd O W        ,  7.613,    0.431,
Cl K N Os       ,  7.628,    0.432,
O Rb Re S       ,  7.628,    0.432,
Ba Cl N Ta      ,  7.629,    0.432,
C K N O         ,  7.635,    0.433,
C K N S         ,  7.639,    0.433,
Cl O Re Re      ,  7.645,    0.433,
La N O W        ,  7.647,    0.434,
F N O W         ,  7.651,    0.434,
As Cl Hg U      ,  7.652,    0.434,
F O Rb Ta       ,  7.668,    0.435,
Ba F O W        ,  7.671,    0.436,
F K O Re        ,  7.673,    0.436,
As Co Ni S      ,  7.674,    0.436,
Ba N O Os       ,   7.71,    0.439,
O Se Sm U       ,  7.712,    0.439,
Cl O P U        ,  7.712,    0.439,
Br Co O Se      ,  7.714,    0.439,
N Na O W        ,  7.716,     0.44,
N O Sr W        ,   7.73,    0.441,
I N N Rb        ,  7.735,    0.441,
Hf N O Ta       ,   7.74,    0.442,
F F N Re        ,  7.765,    0.444,
O P Te U        ,   7.78,    0.445,
As Cl Co O      ,  7.783,    0.445,
Cs F Mo O       ,  7.784,    0.445,
C N O Rb        ,  7.786,    0.446,
Br K N Th       ,  7.792,    0.446,
K N O Os        ,  7.796,    0.446,
Ba N O Ta       ,  7.798,    0.447,
Br Cl Cs Re     ,  7.803,    0.447,
Cl Co O Se      ,  7.818,    0.448,
Eu N O W        ,  7.818,    0.448,
Cl Cs O Os      ,  7.831,    0.449,
Cl O Pr U       ,  7.836,     0.45,
Mn N O Ta       ,  7.843,     0.45,
Cl Nd O U       ,  7.853,    0.451,
Ba Cl N W       ,  7.869,    0.453,
Cs I Re Se      ,  7.873,    0.453,
Br Cl Cs W      ,  7.886,    0.454,
Cl La O U       ,  7.886,    0.454,
F O Sb U        ,  7.894,    0.455,
F O Rb W        ,  7.906,    0.456,
Br Co O Sb      ,  7.906,    0.456,
Cl Hg Te U      ,  7.943,    0.459,
N O Os Rb       ,  7.944,    0.459,
O S U Y         ,  7.945,    0.459,
N O W Yb        ,  7.946,    0.459,
Cs Gd N Te      ,   7.95,     0.46,
Ba N O Re       ,   7.95,     0.46,
F O Te U        ,  7.957,     0.46,
Cs N Tb Te      ,  7.962,    0.461,
Br Co O Te      ,  7.969,    0.461,
Cs S Se W       ,  7.969,    0.461,
C N O Re        ,   7.97,    0.462,
Br Cs Re S      ,   7.97,    0.462,
F O U Zr        ,  8.025,    0.466,
C Cs F O        ,  8.031,    0.467,
Ba N O W        ,  8.032,    0.467,
C Cs N Se       ,   8.04,    0.468,
Cl Cs O Re      ,  8.068,     0.47,
