Phase fields,     scores,     Norm. scores,
I P P Sn        ,  5.489,    0.247,
Cl Ga N S       ,  5.491,    0.247,
Br Re Se Se     ,  5.493,    0.247,
Br Cl O Pb      ,  5.493,    0.247,
Cl N Sc Sc      ,  5.493,    0.247,
Cu Hg I S       ,  5.493,    0.247,
Br O P Sr       ,  5.494,    0.247,
Bi S Se Te      ,  5.495,    0.247,
Cu F Nb O       ,  5.496,    0.248,
As Ba Cl O      ,  5.496,    0.248,
F I O Sb        ,  5.497,    0.248,
Br O Pb Sb      ,  5.499,    0.248,
Ag Bi Cl O      ,  5.499,    0.248,
F I S Sb        ,  5.501,    0.248,
Cl F P Rh       ,  5.503,    0.248,
Ag Bi Cl S      ,  5.504,    0.248,
Cl La O S       ,  5.504,    0.248,
I Pr S Si       ,  5.506,    0.248,
Cu Mo O S       ,  5.508,    0.249,
B Ca Cl O       ,  5.509,    0.249,
Cl Hg In S      ,  5.509,    0.249,
Cl F O S        ,  5.509,    0.249,
La O S Sb       ,   5.51,    0.249,
F La O Se       ,  5.511,    0.249,
Cl Ga N P       ,  5.512,    0.249,
Br O Sr V       ,  5.514,    0.249,
C F Ge Se       ,  5.515,    0.249,
Bi Br Cl O      ,  5.515,    0.249,
F O S Sb        ,  5.516,    0.249,
O P P S         ,  5.517,    0.249,
Ba Cl Ga S      ,  5.518,    0.249,
Bi Br Cl S      ,  5.519,     0.25,
O Pr S Si       ,  5.521,     0.25,
Cl N S Se       ,  5.522,     0.25,
In La O S       ,  5.524,     0.25,
F Gd Ge O       ,  5.524,     0.25,
Cl La O P       ,  5.525,     0.25,
Hg I S Zn       ,  5.526,     0.25,
F Nb O Zn       ,  5.528,     0.25,
Cl Hg In P      ,   5.53,    0.251,
F O Se Sm       ,   5.53,    0.251,
B Ce Cl O       ,   5.53,    0.251,
Cl F O P        ,   5.53,    0.251,
I Nd S Si       ,  5.531,    0.251,
As Au Nd O      ,  5.531,    0.251,
As Nb Te Tl     ,  5.533,    0.251,
Gd O Si Te      ,  5.534,    0.251,
F O P Sb        ,  5.536,    0.251,
Ge N O Si       ,  5.537,    0.251,
Cu F Sr Te      ,  5.537,    0.251,
Bi Cu O Te      ,  5.541,    0.251,
O Pr S Ti       ,  5.542,    0.252,
As I O Pb       ,  5.544,    0.252,
Br Cl Cu Rb     ,  5.545,    0.252,
Cl La O V       ,  5.545,    0.252,
Nd O S Si       ,  5.545,    0.252,
In K Se Te      ,  5.546,    0.252,
Ag Hg I S       ,  5.548,    0.252,
Cl Ho O Te      ,   5.55,    0.252,
Ag F Nb O       ,   5.55,    0.252,
B F Mg O        ,  5.559,    0.253,
Al O S Sr       ,  5.559,    0.253,
S Se Tl V       ,  5.563,    0.253,
Br Hg I S       ,  5.564,    0.253,
Cu Se Ta Te     ,  5.566,    0.254,
Nd O S Ti       ,  5.566,    0.254,
Br Li O P       ,  5.566,    0.254,
Cl Cu N O       ,  5.567,    0.254,
Br Hg S Sn      ,  5.569,    0.254,
B Cl O Pr       ,   5.57,    0.254,
Br Li P S       ,  5.571,    0.254,
Cl Cu N S       ,  5.571,    0.254,
I La O Si       ,  5.574,    0.254,
Dy S Te Te      ,  5.575,    0.254,
Cd Cl O Pb      ,  5.576,    0.254,
As F O Sr       ,  5.577,    0.255,
I La S Si       ,  5.578,    0.255,
Cl Mo O Te      ,  5.581,    0.255,
Br O Pb Si      ,  5.582,    0.255,
Ca Cl Cr O      ,  5.582,    0.255,
As La N Ni      ,  5.582,    0.255,
Al Ca F O       ,  5.584,    0.255,
B Cd F O        ,  5.584,    0.255,
B Cl Cr O       ,  5.585,    0.255,
F I O Te        ,  5.586,    0.255,
Cl Gd O S       ,  5.587,    0.255,
Al B F O        ,  5.587,    0.255,
As Ba F Zn      ,  5.589,    0.256,
Br O Pb Te      ,  5.589,    0.256,
Br Hg P Sn      ,   5.59,    0.256,
B Br Na O       ,   5.59,    0.256,
Cl F O Ru       ,   5.59,    0.256,
Ag F Sr Te      ,  5.591,    0.256,
I O Pb Se       ,  5.593,    0.256,
Cl Eu O Si      ,  5.593,    0.256,
La O S Si       ,  5.593,    0.256,
F Gd O Se       ,  5.594,    0.256,
Ba Cl Cu O      ,  5.594,    0.256,
F Ga O Sr       ,  5.595,    0.256,
Br N Nd Se      ,  5.595,    0.256,
Cl Cr Sm Te     ,  5.595,    0.256,
Al Cl F Sr      ,  5.597,    0.256,
I S Si Sm       ,  5.597,    0.256,
As Au O Sm      ,  5.598,    0.256,
Bi Cd Cl O      ,  5.598,    0.256,
I Mn Sb Se      ,  5.599,    0.257,
Bi Cd Cl S      ,  5.602,    0.257,
Pb S Se Sn      ,  5.602,    0.257,
Bi Ni S Te      ,  5.603,    0.257,
F O S Te        ,  5.605,    0.257,
Al Bi Cl S      ,  5.605,    0.257,
Ba Cu F Se      ,  5.605,    0.257,
As Ba O Ti      ,  5.606,    0.257,
B Br O Sr       ,   5.61,    0.257,
F O Se Tb       ,   5.61,    0.257,
Bi Br O Te      ,  5.611,    0.257,
Ca I O P        ,  5.612,    0.258,
Ce Cl Nd O      ,  5.612,    0.258,
O S Si Sm       ,  5.612,    0.258,
Cl Eu O Ti      ,  5.614,    0.258,
La O S Ti       ,  5.614,    0.258,
As Cl K O       ,  5.615,    0.258,
F Se Sn Sr      ,  5.616,    0.258,
B I P S         ,  5.619,    0.258,
Cl Hg P Ti      ,   5.62,    0.258,
Ag Cl N O       ,  5.621,    0.258,
F Mg Nb O       ,  5.623,    0.259,
C Cl Cu O       ,  5.623,    0.259,
Dy F O Se       ,  5.624,    0.259,
Ni Se Ta Te     ,  5.624,    0.259,
Cl N P Zn       ,  5.624,    0.259,
Br Hg Se Tl     ,  5.624,    0.259,
Ca O P S        ,   5.63,    0.259,
Ba Se Sn Te     ,  5.631,    0.259,
In Mn S Se      ,  5.631,    0.259,
O S Sm Ti       ,  5.633,    0.259,
Cl Nb O Pr      ,  5.634,    0.259,
Br C F Ge       ,  5.634,     0.26,
Cl Re Se Se     ,  5.638,     0.26,
Cl O P Sr       ,  5.639,     0.26,
I Se Se Ta      ,  5.639,     0.26,
B Cl La O       ,  5.641,     0.26,
Cl O Pb Sb      ,  5.644,     0.26,
F O Te V        ,  5.645,     0.26,
B Cl F O        ,  5.646,    0.261,
Cl Pb S Sb      ,  5.648,    0.261,
Ho S Te Te      ,  5.649,    0.261,
Ca F O Sb       ,  5.649,    0.261,
Au Cl P S       ,   5.65,    0.261,
Cl Cr Gd Te     ,  5.658,    0.262,
Cl O Sr V       ,  5.659,    0.262,
Ag Ba F Se      ,  5.659,    0.262,
Cu Eu F Te      ,  5.659,    0.262,
As Cl Hg Mo     ,  5.661,    0.262,
I Mo Te Te      ,  5.661,    0.262,
As Cl Hg Hg     ,  5.661,    0.262,
Bi Cu I S       ,  5.667,    0.262,
Cr Mo S Se      ,  5.671,    0.263,
Cr Hg S Se      ,  5.672,    0.263,
Cu F O Sr       ,  5.674,    0.263,
Cl Nd Nd O      ,  5.674,    0.263,
Gd O S Si       ,  5.674,    0.263,
Cl Cr Tb Te     ,  5.675,    0.263,
I S Si Tb       ,  5.676,    0.263,
Cu F S Sr       ,  5.678,    0.263,
Cl Hg S Zr      ,   5.68,    0.263,
I Li S Sb       ,  5.681,    0.264,
Bi Cu O S       ,  5.682,    0.264,
F Nb O Sc       ,  5.682,    0.264,
Ba Br In O      ,  5.682,    0.264,
Bi Cl In S      ,  5.683,    0.264,
Cr I O P        ,  5.686,    0.264,
B Br Mg N       ,  5.689,    0.264,
As Bi Br Hg     ,   5.69,    0.264,
Ba Cu S Te      ,  5.692,    0.265,
Gd O S Ti       ,  5.695,    0.265,
F Ho O Se       ,  5.697,    0.265,
Cl O Ru Sr      ,  5.698,    0.265,
Cl Hg P Zr      ,  5.701,    0.265,
Er F O Se       ,  5.703,    0.265,
Dy O S Si       ,  5.704,    0.266,
Cl La Nb O      ,  5.704,    0.266,
Na O S Ti       ,  5.706,    0.266,
Br Gd La O      ,  5.706,    0.266,
Cu S Se Ta      ,  5.706,    0.266,
Cl Hg I S       ,  5.707,    0.266,
F O Si Y        ,  5.707,    0.266,
As Ba Cd F      ,  5.707,    0.266,
F I I O         ,  5.707,    0.266,
Cl Na O Y       ,  5.707,    0.266,
Cl Mo Mo Se     ,  5.708,    0.266,
F O Pr Sb       ,  5.708,    0.266,
Cl Li O P       ,   5.71,    0.266,
O S Tb Ti       ,  5.711,    0.266,
Cl Cu K O       ,  5.712,    0.266,
Cl Li P S       ,  5.714,    0.266,
As Br Hg Yb     ,  5.715,    0.266,
Ag N O Te       ,  5.715,    0.266,
N P Te Zn       ,  5.718,    0.267,
As Cl Hg Tl     ,  5.719,    0.267,
C Cl O Pd       ,  5.719,    0.267,
Al Cl N O       ,  5.721,    0.267,
Cl Mo O S       ,  5.721,    0.267,
B Cl Gd O       ,  5.722,    0.267,
Cl O Pb Si      ,  5.725,    0.267,
Al Cl N S       ,  5.725,    0.267,
Cl Mo S S       ,  5.725,    0.267,
La O S Sn       ,  5.726,    0.267,
La Mo S Se      ,  5.726,    0.267,
Cr S Se Tl      ,  5.729,    0.268,
Ca F O Si       ,   5.73,    0.268,
Ce O P Ru       ,   5.73,    0.268,
F Ni O Sr       ,   5.73,    0.268,
Br Ce Mo O      ,   5.73,    0.268,
Ag F S Sr       ,  5.731,    0.268,
B Br Eu O       ,  5.731,    0.268,
Br Mn O Sb      ,  5.731,    0.268,
F O S Sn        ,  5.731,    0.268,
Cl O Pb Te      ,  5.731,    0.268,
Cl Hg P Sn      ,  5.732,    0.268,
B Cl Na O       ,  5.733,    0.268,
Br Mn S Sb      ,  5.735,    0.268,
B Cl O Tb       ,  5.738,    0.268,
B F O Te        ,  5.739,    0.269,
Cl Mo O P       ,  5.741,    0.269,
Cl Hg O P       ,  5.741,    0.269,
Cl N Si Ti      ,  5.744,    0.269,
Mo S Se Sm      ,  5.745,    0.269,
Al Cl N P       ,  5.745,    0.269,
F O Se Tm       ,  5.746,    0.269,
Ca Pb S Se      ,  5.746,    0.269,
K Se Sn Te      ,  5.748,    0.269,
Br O P Pb       ,  5.748,    0.269,
Ba Br O Si      ,   5.75,    0.269,
B Cl Dy O       ,  5.751,     0.27,
F O P Sn        ,  5.751,     0.27,
N O S Se        ,  5.752,     0.27,
B Cl O Sr       ,  5.752,     0.27,
Bi Cl O Te      ,  5.753,     0.27,
Ba Br O Te      ,  5.756,     0.27,
Cl Eu O P       ,  5.759,     0.27,
Br Mo O Pr      ,  5.768,    0.271,
Cl O Si Yb      ,   5.77,    0.271,
Br Ca Cl N      ,  5.771,    0.271,
As As Re S      ,  5.774,    0.272,
Bi In S Te      ,  5.775,    0.272,
Ho O S Si       ,  5.776,    0.272,
F La O Sb       ,  5.777,    0.272,
La O S V        ,  5.778,    0.272,
Cu F Hg S       ,  5.779,    0.272,
Ce Ce O S       ,  5.781,    0.272,
Er O S Si       ,  5.782,    0.272,
Br Gd I Na      ,  5.783,    0.272,
Cl N O Sb       ,  5.784,    0.272,
F O P P         ,  5.784,    0.272,
Cl N S Sb       ,  5.788,    0.273,
Cl Na O Pr      ,  5.788,    0.273,
Br Mo Nd O      ,  5.791,    0.273,
Cl Na Nb O      ,  5.795,    0.273,
B Be F O        ,  5.795,    0.273,
Cu Eu F S       ,  5.797,    0.274,
Ba O P Se       ,  5.798,    0.274,
B Cr I O        ,  5.799,    0.274,
N Pr Se Si      ,    5.8,    0.274,
F O P V         ,  5.803,    0.274,
Cl In K Te      ,  5.805,    0.274,
Al N O Si       ,  5.806,    0.274,
F Hg O Zn       ,  5.806,    0.274,
Ba Cu I O       ,  5.807,    0.274,
Ba Cl O Sb      ,   5.81,    0.275,
Bi Cd I O       ,  5.811,    0.275,
Ba Cl S Sb      ,  5.814,    0.275,
F Nb O Ti       ,  5.815,    0.275,
Ba F Sb Se      ,   5.82,    0.276,
Cl Cl N V       ,  5.821,    0.276,
Ba S Se V       ,  5.821,    0.276,
B Cl Li O       ,  5.822,    0.276,
Cl Cr O Sr      ,  5.822,    0.276,
Ba Cl In O      ,  5.822,    0.276,
B Cl Ho O       ,  5.823,    0.276,
Al F O Sr       ,  5.824,    0.276,
O S Si Tm       ,  5.824,    0.276,
Ce Nb O S       ,  5.826,    0.276,
Ba Cl In S      ,  5.826,    0.276,
Cl N Sb V       ,  5.827,    0.276,
Ag F Mo O       ,  5.827,    0.276,
Cl Mo O Y       ,  5.828,    0.276,
As I K O        ,  5.828,    0.276,
B Cl Er O       ,  5.829,    0.276,
B Cl Mg N       ,  5.829,    0.276,
Na O S S        ,  5.829,    0.276,
As Bi Cl Hg     ,   5.83,    0.276,
F Hg Ni O       ,  5.831,    0.277,
Br Nb O Tl      ,  5.832,    0.277,
Ba F In Se      ,  5.833,    0.277,
Ag I N O        ,  5.833,    0.277,
Ce Cr O S       ,  5.834,    0.277,
Dy O S Sn       ,  5.834,    0.277,
F Lu O Se       ,  5.835,    0.277,
F Hg Ni S       ,  5.835,    0.277,
Br Nb S Tl      ,  5.836,    0.277,
Br La Mo O      ,  5.837,    0.277,
C Cl O Sb       ,  5.837,    0.277,
C Cl F Se       ,  5.842,    0.277,
Cl Gd La O      ,  5.846,    0.278,
Br Cl Rb Te     ,  5.848,    0.278,
Na O P S        ,  5.849,    0.278,
Cl I O Pb       ,   5.85,    0.278,
N O P Zn        ,   5.85,    0.278,
I O P Sr        ,   5.85,    0.278,
F O S Y         ,  5.851,    0.278,
Ag N O S        ,  5.851,    0.278,
F Ge O Yb       ,  5.853,    0.278,
Eu S Se Sr      ,  5.854,    0.279,
N P S Zn        ,  5.854,    0.279,
F O Sc Sr       ,  5.854,    0.279,
Br Mo O Sm      ,  5.855,    0.279,
I O Pb Sb       ,  5.855,    0.279,
Ba O S Zn       ,  5.856,    0.279,
Bi Br O Y       ,  5.856,    0.279,
F La O Si       ,  5.856,    0.279,
F O Sb Tc       ,  5.858,    0.279,
I Pb S Sb       ,  5.859,    0.279,
B Br O Pb       ,   5.86,    0.279,
Al Cl K O       ,  5.861,    0.279,
Ba Cl Cu F      ,  5.862,    0.279,
As B Ba O       ,  5.862,    0.279,
F Na O Sb       ,  5.867,     0.28,
Cl O Pb S       ,  5.867,     0.28,
Na O S V        ,  5.868,     0.28,
O P S Sr        ,  5.868,     0.28,
Ce Cl Mo O      ,  5.869,     0.28,
B Cl Eu O       ,   5.87,     0.28,
B Cl O Tm       ,   5.87,     0.28,
O Pb S Sb       ,  5.873,     0.28,
Cl Mn S Sb      ,  5.874,     0.28,
Mg N O Zr       ,  5.877,     0.28,
Bi Br Ca O      ,  5.878,    0.281,
Br C Cl Pr      ,  5.882,    0.281,
Cl N O Ti       ,  5.883,    0.281,
C O Ru Se       ,  5.883,    0.281,
Cl O P Pb       ,  5.887,    0.281,
B O S Sm        ,  5.888,    0.281,
Ba Cl O Si      ,  5.888,    0.281,
Bi La O Se      ,   5.89,    0.282,
K O S Se        ,  5.892,    0.282,
Ca F O P        ,  5.892,    0.282,
Ba Cl F Zn      ,  5.892,    0.282,
Ce F O S        ,  5.892,    0.282,
F Nb O Zr       ,  5.892,    0.282,
Cr Nd O S       ,  5.894,    0.282,
As Cl Hf Hg     ,  5.895,    0.282,
Ba Cl O Te      ,  5.895,    0.282,
As Cu O Th      ,  5.897,    0.282,
Cl Cu I Rb      ,  5.899,    0.282,
Ce N O Se       ,    5.9,    0.282,
Li Mo S Se      ,  5.904,    0.283,
Br Cd I Rb      ,  5.906,    0.283,
Cl O Pb V       ,  5.906,    0.283,
Cl N P Ti       ,  5.906,    0.283,
Cl Mo O Pr      ,  5.907,    0.283,
Br N S V        ,  5.909,    0.283,
Ca F O V        ,  5.911,    0.283,
Au Cl F P       ,  5.911,    0.283,
Ba Br O P       ,  5.911,    0.283,
Br Gd Mo O      ,  5.915,    0.284,
Ba Cl F Ni      ,  5.916,    0.284,
Ba In S Te      ,  5.917,    0.284,
F O Se Yb       ,  5.919,    0.284,
Br Nb O Pb      ,  5.921,    0.284,
I Li P S        ,  5.923,    0.284,
As Ba Nb O      ,  5.923,    0.285,
F Nb O Sn       ,  5.923,    0.285,
Bi Cl O V       ,  5.927,    0.285,
Ba Br Cl F      ,  5.927,    0.285,
Cl Mo Nd O      ,  5.929,    0.285,
F O Pr S        ,  5.929,    0.285,
Br Mo O Tb      ,  5.931,    0.285,
La Nb O S       ,  5.931,    0.285,
Cl P Se Ta      ,  5.932,    0.285,
N O Sc Zr       ,  5.933,    0.285,
Bi Br O Pr      ,  5.935,    0.285,
Hg Mo S Se      ,  5.935,    0.286,
Br Cl Tl Tl     ,  5.935,    0.286,
N O Pr Se       ,  5.937,    0.286,
Cr La O S       ,  5.939,    0.286,
As Ce Mn O      ,  5.939,    0.286,
Cl Hf Hg Se     ,   5.94,    0.286,
Bi Br Nb O      ,  5.941,    0.286,
Br Dy Mo O      ,  5.943,    0.286,
Mg N P S        ,  5.944,    0.286,
La Nd O S       ,  5.947,    0.287,
Ag As O Th      ,  5.948,    0.287,
Pb S Sn Te      ,  5.949,    0.287,
Nb O S Sm       ,  5.949,    0.287,
Ba Cu F Te      ,  5.951,    0.287,
F Nd O S        ,  5.952,    0.287,
Eu Mo S Se      ,  5.952,    0.287,
Cl Hf O S       ,  5.952,    0.287,
Bi Br Nd O      ,  5.957,    0.287,
B Na O S        ,  5.958,    0.288,
N Nd O Se       ,  5.959,    0.288,
Bi I O Te       ,   5.96,    0.288,
Dy F O Si       ,  5.962,    0.288,
As F N O        ,  5.963,    0.288,
F Na O Ti       ,  5.964,    0.288,
As F N S        ,  5.967,    0.288,
Cd N P S        ,  5.967,    0.288,
Ba Br O Ru      ,  5.968,    0.288,
Cl Nb O Tl      ,  5.969,    0.288,
Cl Nb S Tl      ,  5.973,    0.289,
Cl La Mo O      ,  5.974,    0.289,
Au F O Te       ,  5.977,    0.289,
Br Ca I N       ,  5.978,    0.289,
Br La O Pb      ,  5.981,    0.289,
Cl N P Zr       ,  5.983,     0.29,
F O Sr Ti       ,  5.983,     0.29,
F Mo O Sb       ,  5.984,     0.29,
Ce Mn O Se      ,  5.984,     0.29,
Cl N O Sn       ,   5.99,     0.29,
Mo S Se Tl      ,   5.99,     0.29,
Cl Mo O Sm      ,  5.991,     0.29,
Bi Cl O Y       ,  5.992,     0.29,
Br C O Ru       ,  5.994,    0.291,
O S Si Yb       ,  5.995,    0.291,
B Cl O Pb       ,  5.996,    0.291,
F La O S        ,  5.996,    0.291,
Bi O Se Sr      ,  5.996,    0.291,
B O P Sr        ,  5.997,    0.291,
As Mn Nd O      ,  5.998,    0.291,
C F Ge S        ,    6.0,    0.291,
Ce F S Y        ,    6.0,    0.291,
B Ca F O        ,    6.0,    0.291,
Ag Ba F Te      ,  6.002,    0.291,
O S S Tl        ,  6.002,    0.291,
Cl N O S        ,  6.002,    0.291,
Br Cl N Sr      ,  6.004,    0.291,
Ba F Ga O       ,  6.005,    0.292,
Cl N S S        ,  6.006,    0.292,
Gd Nb O S       ,  6.008,    0.292,
I O Sm Sm       ,  6.009,    0.292,
Br C I Y        ,  6.009,    0.292,
Ca Cl F Sr      ,   6.01,    0.292,
Br Ho Mo O      ,  6.013,    0.292,
As Cr Mn P      ,  6.013,    0.292,
Bi Ca Cl O      ,  6.013,    0.292,
F O S Sm        ,  6.014,    0.292,
Br Ce N S       ,  6.015,    0.292,
Br Er Mo O      ,  6.019,    0.293,
Bi Br O Sm      ,  6.019,    0.293,
As C F S        ,  6.019,    0.293,
B Ba Br O       ,   6.02,    0.293,
B Ce F O        ,   6.02,    0.293,
Bi Se Te Tl     ,   6.02,    0.293,
Mn O Pr Se      ,  6.021,    0.293,
Cl N O P        ,  6.021,    0.293,
Br Cl Pb Tl     ,  6.022,    0.293,
C Cl O Rh       ,  6.025,    0.293,
Ba F Se Sn      ,  6.025,    0.293,
Cl I N V        ,  6.026,    0.293,
Ba Br Cl Sr     ,  6.029,    0.294,
As O Rb Sn      ,   6.03,    0.294,
As Ga Mn N      ,   6.03,    0.294,
F Ho O Si       ,  6.032,    0.294,
B I Mg N        ,  6.034,    0.294,
As K Nb O       ,  6.034,    0.294,
Er F O Si       ,  6.038,    0.294,
Cr Mn S Se      ,  6.039,    0.295,
Cl N O V        ,   6.04,    0.295,
Br Hg Hg O      ,  6.042,    0.295,
Bi Br Cl Tl     ,  6.042,    0.295,
Br C F Te       ,  6.043,    0.295,
Mn Nd O Se      ,  6.043,    0.295,
Cl N S V        ,  6.044,    0.295,
S Se Tl Tl      ,  6.045,    0.295,
Ba Cl O P       ,  6.046,    0.295,
Cl I Mo Na      ,  6.047,    0.295,
Br N O Pr       ,  6.048,    0.295,
Cl Gd Mo O      ,   6.05,    0.295,
Br N Pr S       ,  6.051,    0.296,
Cl F Na Nb      ,  6.053,    0.296,
B F O Pr        ,  6.056,    0.296,
Br Mo O Tm      ,  6.059,    0.296,
Ca F Nb O       ,   6.06,    0.296,
Cl Cr O Pb      ,  6.063,    0.297,
F Hg S Si       ,  6.064,    0.297,
Ba Cl O V       ,  6.065,    0.297,
F I Na O        ,  6.065,    0.297,
Cl Mo O Tb      ,  6.065,    0.297,
F Mo O Te       ,  6.066,    0.297,
F Hg O Te       ,  6.067,    0.297,
Bi Cl O Pr      ,  6.069,    0.297,
C N Se Se       ,  6.071,    0.297,
F Gd O S        ,  6.072,    0.297,
Ba Br O Pr      ,  6.072,    0.297,
Br N Nd S       ,  6.073,    0.298,
I Mn O Sb       ,  6.074,    0.298,
F O S Tc        ,  6.074,    0.298,
Bi Cl Nb O      ,  6.075,    0.298,
Mo Pb S Se      ,  6.076,    0.298,
Bi Br Gd O      ,  6.077,    0.298,
Cl Dy Mo O      ,  6.078,    0.298,
B Br Mn O       ,  6.078,    0.298,
B F Nd O        ,  6.078,    0.298,
Cl Hg O Sr      ,  6.079,    0.298,
Gd N O Se       ,   6.08,    0.298,
Ga N O Sr       ,   6.08,    0.298,
Cl Ga O Re      ,  6.081,    0.298,
F Na O S        ,  6.082,    0.298,
Ba Cu F S       ,  6.083,    0.298,
La Mn O Se      ,  6.087,    0.299,
F O S Tb        ,  6.087,    0.299,
Bi Br Na O      ,  6.088,    0.299,
O Pb S S        ,  6.088,    0.299,
I O P Pb        ,   6.09,    0.299,
Bi Cl Nd O      ,  6.091,    0.299,
F S Sn Sr       ,  6.092,    0.299,
Bi Br O Tb      ,  6.093,    0.299,
F O Pb Sc       ,  6.094,    0.299,
N O Se Tb       ,  6.095,    0.299,
Cl Eu O Sr      ,  6.096,    0.299,
As F K O        ,  6.098,      0.3,
Dy F O S        ,    6.1,      0.3,
Br Hg S Tl      ,    6.1,      0.3,
Bi Br Mn Se     ,    6.1,      0.3,
Ba Cl O Ru      ,  6.101,      0.3,
F Na O P        ,  6.101,      0.3,
Cl Mn O P       ,  6.104,      0.3,
Bi Br Dy O      ,  6.105,      0.3,
C Cu F O        ,  6.105,      0.3,
Bi Br O Sr      ,  6.106,      0.3,
Mg N Nb O       ,  6.106,      0.3,
Br O Ta Te      ,  6.107,      0.3,
Au F O S        ,  6.108,      0.3,
Bi O S S        ,  6.108,    0.301,
I O Pb V        ,  6.108,    0.301,
Ge Li N O       ,  6.111,    0.301,
Br La N O       ,  6.113,    0.301,
Cl La O Pb      ,  6.114,    0.301,
I Mo Nb O       ,  6.115,    0.301,
Br La N S       ,  6.117,    0.301,
Br F N O        ,  6.118,    0.301,
Cl F O Pb       ,  6.119,    0.301,
F Na O V        ,   6.12,    0.301,
F O P Sr        ,   6.12,    0.302,
B F La O        ,  6.122,    0.302,
Ba O S Ti       ,  6.127,    0.302,
C Cl O Ru       ,  6.128,    0.302,
B Br K O        ,  6.129,    0.302,
Ba Br F I       ,  6.129,    0.302,
Cr F Nb O       ,  6.129,    0.302,
Li Mn Se Te     ,  6.131,    0.302,
Ag Ba F S       ,  6.132,    0.303,
Al N Nb O       ,  6.132,    0.303,
F O Sr V        ,  6.138,    0.303,
Bi Cl F O       ,  6.139,    0.303,
Ca F S Sm       ,   6.14,    0.303,
Cr Hg O S       ,   6.14,    0.303,
Br F N P        ,   6.14,    0.303,
K O S Sb        ,  6.142,    0.303,
F K O Se        ,  6.142,    0.303,
Br Lu Mo O      ,  6.143,    0.304,
Au Br Cl K      ,  6.145,    0.304,
Cl Ho Mo O      ,  6.146,    0.304,
Ga Li N O       ,  6.146,    0.304,
As Mn O Sr      ,  6.146,    0.304,
Al N Nd O       ,  6.148,    0.304,
Ce Cl N S       ,  6.148,    0.304,
Cl F Sm Sr      ,  6.148,    0.304,
B Cl N P        ,   6.15,    0.304,
Cl Er Mo O      ,  6.151,    0.304,
Bi Cl O Sm      ,  6.151,    0.304,
B Ba Cl O       ,  6.152,    0.304,
Ag C F O        ,  6.154,    0.305,
F Li O S        ,  6.166,    0.306,
F Ho O S        ,  6.167,    0.306,
Ba F O Pd       ,  6.168,    0.306,
C Cl F Si       ,  6.169,    0.306,
Cl Cs Ga Se     ,  6.171,    0.306,
Bi Br Li O      ,  6.171,    0.306,
Bi Br Ho O      ,  6.172,    0.306,
Er F O S        ,  6.173,    0.306,
Br Cl Cr Rb     ,  6.174,    0.306,
F O Ru Sr       ,  6.174,    0.306,
Cl Hg Hg O      ,  6.174,    0.306,
C Cl F Te       ,  6.175,    0.306,
Cl F K Sb       ,  6.176,    0.306,
Ag Br O W       ,  6.177,    0.306,
Br Re Te Te     ,  6.178,    0.307,
Bi Br Er O      ,  6.178,    0.307,
Br Mo O Pb      ,  6.181,    0.307,
Br Mo Rb Se     ,  6.183,    0.307,
Cl N Pr S       ,  6.183,    0.307,
N O Si Y        ,  6.184,    0.307,
Br Hg Pb S      ,  6.185,    0.307,
Cl N Nb O       ,  6.186,    0.307,
F Mn Ni O       ,  6.189,    0.307,
Mn O Se Sr      ,   6.19,    0.308,
Cl Eu Mo O      ,   6.19,    0.308,
Cl Mo O Tm      ,  6.191,    0.308,
Bi I O Y        ,  6.192,    0.308,
B I O Pb        ,  6.195,    0.308,
B F Gd O        ,  6.196,    0.308,
Cl I Se W       ,  6.201,    0.309,
F O Sr Y        ,  6.201,    0.309,
Br I N Sr       ,  6.203,    0.309,
O Rb Sb Te      ,  6.203,    0.309,
Ca N O Si       ,  6.205,    0.309,
Cl N Nd S       ,  6.205,    0.309,
B F Na O        ,  6.206,    0.309,
F O Tl Zr       ,  6.207,    0.309,
Bi Cl Hg Te     ,  6.207,    0.309,
Cl N Nb P       ,  6.208,    0.309,
Bi Cl Gd O      ,  6.209,    0.309,
B Cl Mn O       ,  6.209,    0.309,
Cl K O Ru       ,  6.209,    0.309,
B F O Tb        ,  6.211,    0.309,
Bi Ca I O       ,  6.212,    0.309,
F Hg O P        ,  6.214,     0.31,
K O S Si        ,  6.216,     0.31,
Cl N Na Ti      ,  6.217,     0.31,
Bi Br Eu O      ,  6.217,     0.31,
Bi Br O Tm      ,  6.217,     0.31,
F O Pb Ti       ,  6.218,     0.31,
Cl S Se W       ,  6.218,     0.31,
N O S S         ,  6.218,     0.31,
Bi Cl Na O      ,  6.219,     0.31,
C I O Rh        ,  6.223,     0.31,
B Dy F O        ,  6.223,     0.31,
Br Mo O Yb      ,  6.223,     0.31,
Ce N O Si       ,  6.224,     0.31,
Bi Cl O Tb      ,  6.224,     0.31,
B F O Sr        ,  6.224,    0.311,
Cl Mo O Tl      ,  6.227,    0.311,
Ba Hg S Se      ,  6.231,    0.311,
Br O Pb Tl      ,  6.234,    0.311,
Br F Rb Sb      ,  6.234,    0.311,
Bi Pb S Se      ,  6.234,    0.311,
K O S Ti        ,  6.235,    0.311,
Bi Cl Dy O      ,  6.236,    0.312,
Bi Cl O Sr      ,  6.237,    0.312,
Bi F O Ti       ,  6.237,    0.312,
Cl O Ta Te      ,  6.238,    0.312,
